"Step","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX","noisy_net: true - exploration_rate","noisy_net: true - exploration_rate__MIN","noisy_net: true - exploration_rate__MAX"
"1560","0.0050536783671034195","0.005053678367103419","0.005053678367103419","0.019218750000000003","0","0.11000000000000001"
"1561","0.005038517332002109","0.005038517332002108","0.005038517332002108","","",""
"1562","0.005023401780006099","0.005023401780006102","0.005023401780006102","","",""
"1563","0.005008331574666083","0.005008331574666083","0.005008331574666083","","",""
"1564","0.004993306579942084","0.004993306579942085","0.004993306579942085","","",""
"1565","0.004978326660202259","0.004978326660202259","0.004978326660202259","","",""
"1566","0.0049633916802216535","0.004963391680221653","0.004963391680221653","","",""
"1567","0.0049485015051809874","0.0049485015051809874","0.0049485015051809874","","",""
"1568","0.004933656000665445","0.004933656000665444","0.004933656000665444","","",""
"1569","0.0049188550326634516","0.004918855032663448","0.004918855032663448","","",""
"1570","0.004904098467565455","0.004904098467565458","0.004904098467565458","0.01734375","0","0.095"
"1571","0.004889386172162762","0.004889386172162761","0.004889386172162761","","",""
"1572","0.004874718013646275","0.0048747180136462735","0.0048747180136462735","","",""
"1573","0.004860093859605338","0.004860093859605334","0.004860093859605334","","",""
"1574","0.004845513578026515","0.004845513578026518","0.004845513578026518","","",""
"1575","0.004830977037292437","0.004830977037292438","0.004830977037292438","","",""
"1576","0.004816484106180561","0.004816484106180561","0.004816484106180561","","",""
"1577","0.004802034653862018","0.004802034653862019","0.004802034653862019","","",""
"1578","0.004787628549900434","0.004787628549900434","0.004787628549900434","","",""
"1579","0.004773265664250733","0.004773265664250732","0.004773265664250732","","",""
"1580","0.004758945867257978","0.00475894586725798","0.00475894586725798","0.01703125","0","0.075"
"1581","0.0047446690296562045","0.004744669029656206","0.004744669029656206","","",""
"1582","0.004730435022567236","0.004730435022567238","0.004730435022567238","","",""
"1583","0.004716243717499537","0.0047162437174995365","0.0047162437174995365","","",""
"1584","0.004702094986347037","0.004702094986347038","0.004702094986347038","","",""
"1585","0.004687988701387994","0.004687988701387997","0.004687988701387997","","",""
"1586","0.004673924735283831","0.004673924735283833","0.004673924735283833","","",""
"1587","0.004659902961077983","0.004659902961077982","0.004659902961077982","","",""
"1588","0.0046459232521947474","0.0046459232521947474","0.0046459232521947474","","",""
"1589","0.004631985482438163","0.004631985482438163","0.004631985482438163","","",""
"1590","0.00461808952599085","0.004618089525990849","0.004618089525990849","0.017656250000000002","0","0.09000000000000001"
"1591","0.004604235257412877","0.0046042352574128765","0.0046042352574128765","","",""
"1592","0.004590422551640636","0.004590422551640638","0.004590422551640638","","",""
"1593","0.0045766512839857144","0.004576651283985716","0.004576651283985716","","",""
"1594","0.004562921330133762","0.004562921330133759","0.004562921330133759","","",""
"1595","0.0045492325661433556","0.004549232566143358","0.004549232566143358","","",""
"1596","0.004535584868444926","0.0045355848684449284","0.0045355848684449284","","",""
"1597","0.004521978113839592","0.004521978113839593","0.004521978113839593","","",""
"1598","0.004508412179498073","0.004508412179498074","0.004508412179498074","","",""
"1599","0.0044948869429595785","0.00449488694295958","0.00449488694295958","","",""
"1600","0.004481402282130702","0.004481402282130701","0.004481402282130701","0.015000000000000001","0","0.07500000000000001"
"1601","0.004467958075284311","0.004467958075284309","0.004467958075284309","","",""
"1602","0.0044545542010584575","0.004454554201058457","0.004454554201058457","","",""
"1603","0.004441190538455279","0.0044411905384552815","0.0044411905384552815","","",""
"1604","0.004427866966839915","0.004427866966839915","0.004427866966839915","","",""
"1605","0.004414583365939394","0.004414583365939396","0.004414583365939396","","",""
"1606","0.004401339615841577","0.004401339615841577","0.004401339615841577","","",""
"1607","0.004388135596994053","0.004388135596994053","0.004388135596994053","","",""
"1608","0.004374971190203068","0.00437497119020307","0.00437497119020307","","",""
"1609","0.00436184627663246","0.004361846276632461","0.004361846276632461","","",""
"1610","0.004348760737802563","0.004348760737802563","0.004348760737802563","0.015000000000000001","0","0.075"
"1611","0.004335714455589155","0.004335714455589155","0.004335714455589155","","",""
"1612","0.004322707312222386","0.004322707312222387","0.004322707312222387","","",""
"1613","0.004309739190285721","0.00430973919028572","0.00430973919028572","","",""
"1614","0.004296809972714865","0.004296809972714863","0.004296809972714863","","",""
"1615","0.0042839195427967205","0.004283919542796719","0.004283919542796719","","",""
"1616","0.00427106778416833","0.004271067784168328","0.004271067784168328","","",""
"1617","0.004258254580815825","0.004258254580815823","0.004258254580815823","","",""
"1618","0.004245479817073377","0.004245479817073375","0.004245479817073375","","",""
"1619","0.004232743377622154","0.004232743377622155","0.004232743377622155","","",""
"1620","0.004220045147489289","0.0042200451474892885","0.0042200451474892885","0.016718750000000004","0","0.0975"
"1621","0.004207385012046819","0.00420738501204682","0.00420738501204682","","",""
"1622","0.004194762857010679","0.00419476285701068","0.00419476285701068","","",""
"1623","0.00418217856843965","0.004182178568439648","0.004182178568439648","","",""
"1624","0.004169632032734327","0.004169632032734329","0.004169632032734329","","",""
"1625","0.004157123136636127","0.004157123136636126","0.004157123136636126","","",""
"1626","0.004144651767226217","0.0041446517672262175","0.0041446517672262175","","",""
"1627","0.004132217811924536","0.0041322178119245385","0.0041322178119245385","","",""
"1628","0.004119821158488764","0.004119821158488765","0.004119821158488765","","",""
"1629","0.004107461695013299","0.004107461695013298","0.004107461695013298","","",""
"1630","0.00409513930992826","0.004095139309928259","0.004095139309928259","0.016718750000000004","0","0.11000000000000001"
"1631","0.004082853891998473","0.004082853891998474","0.004082853891998474","","",""
"1632","0.004070605330322482","0.004070605330322479","0.004070605330322479","","",""
"1633","0.004058393514331514","0.004058393514331512","0.004058393514331512","","",""
"1634","0.004046218333788516","0.0040462183337885175","0.0040462183337885175","","",""
"1635","0.004034079678787151","0.004034079678787152","0.004034079678787152","","",""
"1636","0.004021977439750788","0.00402197743975079","0.00402197743975079","","",""
"1637","0.004009911507431537","0.0040099115074315374","0.0040099115074315374","","",""
"1638","0.003997881772909244","0.003997881772909243","0.003997881772909243","","",""
"1639","0.003985888127590515","0.003985888127590515","0.003985888127590515","","",""
"1640","0.003973930463207742","0.0039739304632077435","0.0039739304632077435","0.0165625","0","0.11000000000000001"
"1641","0.003962008671818119","0.003962008671818121","0.003962008671818121","","",""
"1642","0.003950122645802665","0.003950122645802666","0.003950122645802666","","",""
"1643","0.0039382722778652565","0.003938272277865258","0.003938272277865258","","",""
"1644","0.003926457461031665","0.003926457461031662","0.003926457461031662","","",""
"1645","0.003914678088648566","0.003914678088648567","0.003914678088648567","","",""
"1646","0.0039029340543826206","0.0039029340543826215","0.0039029340543826215","","",""
"1647","0.0038912252522194744","0.0038912252522194735","0.0038912252522194735","","",""
"1648","0.0038795515764628165","0.003879551576462815","0.003879551576462815","","",""
"1649","0.003867912921733427","0.003867912921733427","0.003867912921733427","","",""
"1650","0.0038563091829682265","0.0038563091829682265","0.0038563091829682265","0.016562500000000004","0","0.11000000000000001"
"1651","0.0038447402554193225","0.0038447402554193217","0.0038447402554193217","","",""
"1652","0.003833206034653064","0.003833206034653064","0.003833206034653064","","",""
"1653","0.003821706416549105","0.0038217064165491045","0.0038217064165491045","","",""
"1654","0.003810241297299456","0.003810241297299457","0.003810241297299457","","",""
"1655","0.0037988105734075577","0.0037988105734075585","0.0037988105734075585","","",""
"1656","0.0037874141416873353","0.0037874141416873357","0.0037874141416873357","","",""
"1657","0.003776051899262274","0.0037760518992622735","0.0037760518992622735","","",""
"1658","0.003764723743564486","0.0037647237435644867","0.0037647237435644867","","",""
"1659","0.0037534295723337936","0.003753429572333793","0.003753429572333793","","",""
"1660","0.0037421692836167916","0.003742169283616792","0.003742169283616792","0.014531250000000002","0","0.1"
"1661","0.00373094277576594","0.0037309427757659416","0.0037309427757659416","","",""
"1662","0.0037197499474386445","0.0037197499474386437","0.0037197499474386437","","",""
"1663","0.003708590697596327","0.003708590697596328","0.003708590697596328","","",""
"1664","0.0036974649255035377","0.003697464925503539","0.003697464925503539","","",""
"1665","0.0036863725307270264","0.003686372530727028","0.003686372530727028","","",""
"1666","0.0036753134131348457","0.003675313413134847","0.003675313413134847","","",""
"1667","0.003664287472895443","0.0036642874728954424","0.0036642874728954424","","",""
"1668","0.003653294610476755","0.003653294610476756","0.003653294610476756","","",""
"1669","0.0036423347266453248","0.0036423347266453256","0.0036423347266453256","","",""
"1670","0.003631407722465391","0.0036314077224653897","0.0036314077224653897","0.011875","0","0.0675"
"1671","0.0036205134992979933","0.0036205134992979937","0.0036205134992979937","","",""
"1672","0.0036096519588001","0.0036096519588001","0.0036096519588001","","",""
"1673","0.0035988230029236996","0.0035988230029236996","0.0035988230029236996","","",""
"1674","0.003588026533914929","0.0035880265339149286","0.0035880265339149286","","",""
"1675","0.0035772624543131824","0.0035772624543131838","0.0035772624543131838","","",""
"1676","0.0035665306669502438","0.003566530666950244","0.003566530666950244","","",""
"1677","0.0035558310749493937","0.0035558310749493937","0.0035558310749493937","","",""
"1678","0.003545163581724546","0.0035451635817245453","0.0035451635817245453","","",""
"1679","0.0035345280909793715","0.0035345280909793715","0.0035345280909793715","","",""
"1680","0.003523924506706433","0.003523924506706433","0.003523924506706433","0.013125000000000001","0","0.0775"
"1681","0.003513352733186314","0.0035133527331863137","0.0035133527331863137","","",""
"1682","0.003502812674986755","0.003502812674986755","0.003502812674986755","","",""
"1683","0.0034923042369617947","0.0034923042369617947","0.0034923042369617947","","",""
"1684","0.0034818273242509102","0.0034818273242509094","0.0034818273242509094","","",""
"1685","0.003471381842278158","0.0034713818422781565","0.0034713818422781565","","",""
"1686","0.0034609676967513204","0.003460967696751322","0.003460967696751322","","",""
"1687","0.0034505847936610683","0.0034505847936610683","0.0034505847936610683","","",""
"1688","0.0034402330392800857","0.0034402330392800853","0.0034402330392800853","","",""
"1689","0.0034299123401622445","0.003429912340162245","0.003429912340162245","","",""
"1690","0.0034196226031417572","0.003419622603141758","0.003419622603141758","0.014218750000000002","0","0.1"
"1691","0.003409363735332334","0.0034093637353323327","0.0034093637353323327","","",""
"1692","0.0033991356441263345","0.0033991356441263358","0.0033991356441263358","","",""
"1693","0.0033889382371939574","0.003388938237193957","0.003388938237193957","","",""
"1694","0.0033787714224823755","0.003378771422482375","0.003378771422482375","","",""
"1695","0.0033686351082149275","0.003368635108214928","0.003368635108214928","","",""
"1696","0.0033585292028902826","0.003358529202890283","0.003358529202890283","","",""
"1697","0.003348453615281613","0.003348453615281612","0.003348453615281612","","",""
"1698","0.0033384082544357665","0.0033384082544357673","0.0033384082544357673","","",""
"1699","0.003328393029672459","0.00332839302967246","0.00332839302967246","","",""
"1700","0.003318407850583442","0.0033184078505834424","0.0033184078505834424","0.014843750000000003","0","0.10500000000000001"
"1701","0.0033084526270316934","0.003308452627031692","0.003308452627031692","","",""
"1702","0.003298527269150599","0.003298527269150597","0.003298527269150597","","",""
"1703","0.003288631687343146","0.0032886316873431453","0.0032886316873431453","","",""
"1704","0.0032787657922811173","0.003278765792281116","0.003278765792281116","","",""
"1705","0.0032689294949042737","0.003268929494904273","0.003268929494904273","","",""
"1706","0.0032591227064195597","0.00325912270641956","0.00325912270641956","","",""
"1707","0.0032493453383003034","0.0032493453383003017","0.0032493453383003017","","",""
"1708","0.0032395973022854014","0.0032395973022854006","0.0032395973022854006","","",""
"1709","0.003229878510378545","0.0032298785103785444","0.0032298785103785444","","",""
"1710","0.003220188874847408","0.0032201888748474086","0.0032201888748474086","0.0140625","0","0.10500000000000001"
"1711","0.0032105283082228676","0.0032105283082228663","0.0032105283082228663","","",""
"1712","0.003200896723298199","0.0032008967232981978","0.0032008967232981978","","",""
"1713","0.003191294033128303","0.003191294033128303","0.003191294033128303","","",""
"1714","0.003181720151028919","0.003181720151028918","0.003181720151028918","","",""
"1715","0.00317217499057583","0.0031721749905758313","0.0031721749905758313","","",""
"1716","0.003162658465604104","0.003162658465604104","0.003162658465604104","","",""
"1717","0.00315317049020729","0.0031531704902072917","0.0031531704902072917","","",""
"1718","0.0031437109787366695","0.00314371097873667","0.00314371097873667","","",""
"1719","0.0031342798458004607","0.00313427984580046","0.00313427984580046","","",""
"1720","0.003124877006263058","0.0031248770062630585","0.0031248770062630585","0.01453125","0","0.10500000000000001"
"1721","0.0031155023752442706","0.0031155023752442693","0.0031155023752442693","","",""
"1722","0.003106155868118535","0.0031061558681185365","0.0031061558681185365","","",""
"1723","0.003096837400514182","0.0030968374005141807","0.0030968374005141807","","",""
"1724","0.003087546888312637","0.0030875468883126383","0.0030875468883126383","","",""
"1725","0.003078284247647701","0.0030782842476477002","0.0030782842476477002","","",""
"1726","0.0030690493949047577","0.0030690493949047572","0.0030690493949047572","","",""
"1727","0.003059842246720042","0.003059842246720043","0.003059842246720043","","",""
"1728","0.0030506627199798834","0.003050662719979883","0.003050662719979883","","",""
"1729","0.0030415107318199426","0.0030415107318199435","0.0030415107318199435","","",""
"1730","0.003032386199624483","0.003032386199624484","0.003032386199624484","0.015156250000000001","0","0.1"
"1731","0.0030232890410256115","0.00302328904102561","0.00302328904102561","","",""
"1732","0.0030142191739025315","0.0030142191739025333","0.0030142191739025333","","",""
"1733","0.0030051765163808257","0.0030051765163808257","0.0030051765163808257","","",""
"1734","0.002996160986831683","0.002996160986831683","0.002996160986831683","","",""
"1735","0.0029871725038711893","0.002987172503871188","0.002987172503871188","","",""
"1736","0.0029782109863595737","0.0029782109863595745","0.0029782109863595745","","",""
"1737","0.002969276353400496","0.002969276353400496","0.002969276353400496","","",""
"1738","0.002960368524340293","0.0029603685243402944","0.0029603685243402944","","",""
"1739","0.0029514874187672735","0.0029514874187672735","0.0029514874187672735","","",""
"1740","0.00294263295651097","0.0029426329565109717","0.0029426329565109717","0.015156250000000001","0","0.1"
"1741","0.0029338050576414383","0.0029338050576414388","0.0029338050576414388","","",""
"1742","0.002925003642468513","0.0029250036424685144","0.0029250036424685144","","",""
"1743","0.0029162286315411096","0.0029162286315411088","0.0029162286315411088","","",""
"1744","0.002907479945646484","0.0029074799456464853","0.0029074799456464853","","",""
"1745","0.002898757505809547","0.002898757505809546","0.002898757505809546","","",""
"1746","0.002890061233292116","0.002890061233292117","0.002890061233292117","","",""
"1747","0.0028813910495922423","0.002881391049592241","0.002881391049592241","","",""
"1748","0.002872746876443463","0.002872746876443464","0.002872746876443464","","",""
"1749","0.0028641286358141328","0.0028641286358141336","0.0028641286358141336","","",""
"1750","0.0028555362499066914","0.0028555362499066914","0.0028555362499066914","0.014062500000000002","0","0.1"
"1751","0.002846969641156972","0.0028469696411569712","0.0028469696411569712","","",""
"1752","0.0028384287322335004","0.0028384287322335004","0.0028384287322335004","","",""
"1753","0.0028299134460368007","0.0028299134460368","0.0028299134460368","","",""
"1754","0.00282142370569869","0.0028214237056986896","0.0028214237056986896","","",""
"1755","0.002812959434581595","0.0028129594345815937","0.0028129594345815937","","",""
"1756","0.0028045205562778485","0.002804520556277849","0.002804520556277849","","",""
"1757","0.0027961069946090145","0.0027961069946090154","0.0027961069946090154","","",""
"1758","0.00278771867362519","0.0027877186736251884","0.0027877186736251884","","",""
"1759","0.0027793555176043126","0.002779355517604313","0.002779355517604313","","",""
"1760","0.0027710174510515006","0.0027710174510515","0.0027710174510515","0.013437500000000002","0","0.1"
"1761","0.0027627043986983447","0.0027627043986983455","0.0027627043986983455","","",""
"1762","0.00275441628550225","0.0027544162855022503","0.0027544162855022503","","",""
"1763","0.0027461530366457436","0.0027461530366457436","0.0027461530366457436","","",""
"1764","0.0027379145775358054","0.0027379145775358062","0.0027379145775358062","","",""
"1765","0.0027297008338032","0.0027297008338031986","0.0027297008338031986","","",""
"1766","0.0027215117313017876","0.002721511731301789","0.002721511731301789","","",""
"1767","0.0027133471961078843","0.0027133471961078835","0.0027133471961078835","","",""
"1768","0.0027052071545195584","0.0027052071545195597","0.0027052071545195597","","",""
"1769","0.0026970915330560012","0.0026970915330560012","0.0026970915330560012","","",""
"1770","0.0026890002584568345","0.002689000258456833","0.002689000258456833","0.015468750000000002","0","0.10500000000000001"
"1771","0.0026809332576814625","0.0026809332576814625","0.0026809332576814625","","",""
"1772","0.002672890457908417","0.002672890457908418","0.002672890457908418","","",""
"1773","0.0026648717865346925","0.002664871786534693","0.002664871786534693","","",""
"1774","0.0026568771711750895","0.0026568771711750886","0.0026568771711750886","","",""
"1775","0.0026489065396615645","0.002648906539661563","0.002648906539661563","","",""
"1776","0.002640959820042579","0.0026409598200425786","0.0026409598200425786","","",""
"1777","0.002633036940582451","0.002633036940582451","0.002633036940582451","","",""
"1778","0.0026251378297607038","0.0026251378297607038","0.0026251378297607038","","",""
"1779","0.002617262416271422","0.002617262416271422","0.002617262416271422","","",""
"1780","0.002609410629022606","0.0026094106290226074","0.0026094106290226074","0.0159375","0","0.1025"
"1781","0.0026015823971355383","0.0026015823971355396","0.0026015823971355396","","",""
"1782","0.002593777649944132","0.002593777649944133","0.002593777649944133","","",""
"1783","0.0025859963169942994","0.0025859963169943007","0.0025859963169943007","","",""
"1784","0.002578238328043318","0.002578238328043318","0.002578238328043318","","",""
"1785","0.002570503613059188","0.002570503613059188","0.002570503613059188","","",""
"1786","0.002562792102220011","0.0025627921022200106","0.0025627921022200106","","",""
"1787","0.0025551037259133515","0.0025551037259133507","0.0025551037259133507","","",""
"1788","0.0025474384147356113","0.0025474384147356104","0.0025474384147356104","","",""
"1789","0.0025397960994914047","0.0025397960994914034","0.0025397960994914034","","",""
"1790","0.0025321767111929285","0.0025321767111929293","0.0025321767111929293","0.01578125","0","0.0925"
"1791","0.0025245801810593518","0.0025245801810593505","0.0025245801810593505","","",""
"1792","0.002517006440516174","0.0025170064405161726","0.0025170064405161726","","",""
"1793","0.0025094554211946233","0.002509455421194624","0.002509455421194624","","",""
"1794","0.0025019270549310403","0.0025019270549310403","0.0025019270549310403","","",""
"1795","0.0024944212737662477","0.0024944212737662472","0.0024944212737662472","","",""
"1796","0.0024869380099449487","0.0024869380099449487","0.0024869380099449487","","",""
"1797","0.002479477195915113","0.002479477195915114","0.002479477195915114","","",""
"1798","0.0024720387643273685","0.0024720387643273685","0.0024720387643273685","","",""
"1799","0.002464622648034388","0.002464622648034386","0.002464622648034386","","",""
"1800","0.002457228780090283","0.002457228780090283","0.002457228780090283","0.01671875","0","0.1"
"1801","0.0024498570937500127","0.002449857093750012","0.002449857093750012","","",""
"1802","0.002442507522468761","0.002442507522468762","0.002442507522468762","","",""
"1803","0.002435179999901357","0.0024351799999013557","0.0024351799999013557","","",""
"1804","0.0024278744599016532","0.0024278744599016515","0.0024278744599016515","","",""
"1805","0.0024205908365219474","0.0024205908365219466","0.0024205908365219466","","",""
"1806","0.0024133290640123792","0.0024133290640123805","0.0024133290640123805","","",""
"1807","0.0024060890768203423","0.002406089076820343","0.002406089076820343","","",""
"1808","0.0023988708095898812","0.002398870809589882","0.002398870809589882","","",""
"1809","0.002391674197161112","0.0023916741971611124","0.0023916741971611124","","",""
"1810","0.0023844991745696283","0.002384499174569629","0.002384499174569629","0.0175","0","0.1"
"1811","0.0023773456770459205","0.00237734567704592","0.00237734567704592","","",""
"1812","0.002370213640014782","0.0023702136400147824","0.0023702136400147824","","",""
"1813","0.002363102999094737","0.002363102999094738","0.002363102999094738","","",""
"1814","0.002356013690097455","0.0023560136900974537","0.0023560136900974537","","",""
"1815","0.0023489456490271617","0.0023489456490271613","0.0023489456490271613","","",""
"1816","0.002341898812080079","0.0023418988120800796","0.0023418988120800796","","",""
"1817","0.0023348731156438403","0.0023348731156438395","0.0023348731156438395","","",""
"1818","0.0023278684962969084","0.002327868496296908","0.002327868496296908","","",""
"1819","0.002320884890808018","0.0023208848908080172","0.0023208848908080172","","",""
"1820","0.0023139222361355932","0.0023139222361355932","0.0023139222361355932","0.018281250000000002","0","0.11000000000000001"
"1821","0.002306980469427185","0.0023069804694271865","0.0023069804694271865","","",""
"1822","0.002300059528018906","0.0023000595280189048","0.0023000595280189048","","",""
"1823","0.002293159349434847","0.002293159349434848","0.002293159349434848","","",""
"1824","0.0022862798713865432","0.0022862798713865437","0.0022862798713865437","","",""
"1825","0.0022794210317723853","0.002279421031772384","0.002279421031772384","","",""
"1826","0.002272582768677068","0.002272582768677067","0.002272582768677067","","",""
"1827","0.0022657650203710346","0.0022657650203710355","0.0022657650203710355","","",""
"1828","0.0022589677253099234","0.0022589677253099225","0.0022589677253099225","","",""
"1829","0.0022521908221339935","0.0022521908221339927","0.0022521908221339927","","",""
"1830","0.00224543424966759","0.0022454342496675906","0.0022454342496675906","0.018906250000000003","0","0.0975"
"1831","0.0022386979469185882","0.002238697946918588","0.002238697946918588","","",""
"1832","0.002231981853077832","0.002231981853077832","0.002231981853077832","","",""
"1833","0.0022252859075185976","0.0022252859075185985","0.0022252859075185985","","",""
"1834","0.002218610049796043","0.0022186100497960425","0.0022186100497960425","","",""
"1835","0.002211954219646655","0.0022119542196466545","0.0022119542196466545","","",""
"1836","0.0022053183569877145","0.0022053183569877145","0.0022053183569877145","","",""
"1837","0.002198702401916752","0.0021987024019167515","0.0021987024019167515","","",""
"1838","0.0021921062947110022","0.0021921062947110014","0.0021921062947110014","","",""
"1839","0.002185529975826869","0.0021855299758268684","0.0021855299758268684","","",""
"1840","0.002178973385899389","0.002178973385899388","0.002178973385899388","0.019062500000000003","0","0.0975"
"1841","0.0021724364657416885","0.00217243646574169","0.00217243646574169","","",""
"1842","0.0021659191563444652","0.002165919156344465","0.002165919156344465","","",""
"1843","0.002159421398875432","0.0021594213988754313","0.0021594213988754313","","",""
"1844","0.0021529431346788055","0.002152943134678805","0.002152943134678805","","",""
"1845","0.0021464843052747683","0.0021464843052747687","0.0021464843052747687","","",""
"1846","0.0021400448523589436","0.0021400448523589445","0.0021400448523589445","","",""
"1847","0.0021336247178018676","0.0021336247178018676","0.0021336247178018676","","",""
"1848","0.0021272238436484616","0.002127223843648462","0.002127223843648462","","",""
"1849","0.0021208421721175172","0.002120842172117517","0.002120842172117517","","",""
"1850","0.002114479645601165","0.0021144796456011644","0.0021144796456011644","0.01921875","0","0.0975"
"1851","0.0021081362066643623","0.002108136206664361","0.002108136206664361","","",""
"1852","0.0021018117980443683","0.002101811798044368","0.002101811798044368","","",""
"1853","0.0020955063626502336","0.002095506362650235","0.002095506362650235","","",""
"1854","0.0020892198435622854","0.002089219843562284","0.002089219843562284","","",""
"1855","0.0020829521840315967","0.002082952184031597","0.002082952184031597","","",""
"1856","0.0020767033274795015","0.0020767033274795023","0.0020767033274795023","","",""
"1857","0.002070473217497065","0.002070473217497064","0.002070473217497064","","",""
"1858","0.002064261797844573","0.002064261797844573","0.002064261797844573","","",""
"1859","0.0020580690124510385","0.0020580690124510394","0.0020580690124510394","","",""
"1860","0.002051894805413686","0.002051894805413686","0.002051894805413686","0.01828125","0","0.0975"
"1861","0.0020457391209974455","0.002045739120997445","0.002045739120997445","","",""
"1862","0.0020396019036344535","0.0020396019036344527","0.0020396019036344527","","",""
"1863","0.002033483097923549","0.0020334830979235495","0.0020334830979235495","","",""
"1864","0.0020273826486297782","0.0020273826486297787","0.0020273826486297787","","",""
"1865","0.002021300500683889","0.0020213005006838895","0.0020213005006838895","","",""
"1866","0.0020152365991818392","0.002015236599181838","0.002015236599181838","","",""
"1867","0.0020091908893842916","0.0020091908893842924","0.0020091908893842924","","",""
"1868","0.00200316331671614","0.0020031633167161395","0.0020031633167161395","","",""
"1869","0.001997153826765991","0.001997153826765991","0.001997153826765991","","",""
"1870","0.0019911623652856935","0.001991162365285693","0.001991162365285693","0.01828125","0","0.09749999999999999"
"1871","0.001985188878189837","0.001985188878189836","0.001985188878189836","","",""
"1872","0.0019792333115552663","0.0019792333115552668","0.0019792333115552668","","",""
"1873","0.001973295611620601","0.001973295611620601","0.001973295611620601","","",""
"1874","0.001967375724785739","0.001967375724785739","0.001967375724785739","","",""
"1875","0.001961473597611382","0.001961473597611382","0.001961473597611382","","",""
"1876","0.001955589176818547","0.001955589176818548","0.001955589176818548","","",""
"1877","0.0019497224092880911","0.0019497224092880922","0.0019497224092880922","","",""
"1878","0.0019438732420602274","0.001943873242060228","0.001943873242060228","","",""
"1879","0.001938041622334047","0.0019380416223340473","0.0019380416223340473","","",""
"1880","0.0019322274974670458","0.001932227497467045","0.001932227497467045","0.01734375","0","0.0975"
"1881","0.0019264308149746434","0.001926430814974644","0.001926430814974644","","",""
"1882","0.0019206515225297207","0.00192065152252972","0.00192065152252972","","",""
"1883","0.0019148895679621314","0.0019148895679621308","0.0019148895679621308","","",""
"1884","0.0019091448992582451","0.0019091448992582445","0.0019091448992582445","","",""
"1885","0.0019034174645604703","0.0019034174645604696","0.0019034174645604696","","",""
"1886","0.001897707212166789","0.0018977072121667883","0.0018977072121667883","","",""
"1887","0.0018920140905302884","0.001892014090530288","0.001892014090530288","","",""
"1888","0.0018863380482586972","0.0018863380482586972","0.0018863380482586972","","",""
"1889","0.0018806790341139212","0.001880679034113921","0.001880679034113921","","",""
"1890","0.0018750369970115803","0.0018750369970115793","0.0018750369970115793","0.01515625","0","0.07499999999999998"
"1891","0.0018694118860205437","0.0018694118860205446","0.0018694118860205446","","",""
"1892","0.001863803650362483","0.0018638036503624829","0.0018638036503624829","","",""
"1893","0.0018582122394113958","0.0018582122394113954","0.0018582122394113954","","",""
"1894","0.0018526376026931613","0.001852637602693161","0.001852637602693161","","",""
"1895","0.0018470796898850813","0.0018470796898850815","0.0018470796898850815","","",""
"1896","0.001841538450815426","0.0018415384508154262","0.0018415384508154262","","",""
"1897","0.0018360138354629803","0.0018360138354629799","0.0018360138354629799","","",""
"1898","0.0018305057939565909","0.0018305057939565909","0.0018305057939565909","","",""
"1899","0.001825014276574721","0.001825014276574721","0.001825014276574721","","",""
"1900","0.0018195392337449973","0.0018195392337449969","0.0018195392337449969","0.01671875","0","0.0875"
"1901","0.001814080616043761","0.0018140806160437618","0.0018140806160437618","","",""
"1902","0.0018086383741956309","0.0018086383741956306","0.0018086383741956306","","",""
"1903","0.0018032124590730426","0.0018032124590730437","0.0018032124590730437","","",""
"1904","0.0017978028216958238","0.0017978028216958245","0.0017978028216958245","","",""
"1905","0.0017924094132307363","0.001792409413230737","0.001792409413230737","","",""
"1906","0.0017870321849910444","0.0017870321849910446","0.0017870321849910446","","",""
"1907","0.0017816710884360717","0.0017816710884360715","0.0017816710884360715","","",""
"1908","0.0017763260751707628","0.0017763260751707632","0.0017763260751707632","","",""
"1909","0.0017709970969452512","0.001770997096945251","0.001770997096945251","","",""
"1910","0.001765684105654415","0.0017656841056544151","0.0017656841056544151","0.0171875","0","0.0875"
"1911","0.001760387053337452","0.0017603870533374518","0.0017603870533374518","","",""
"1912","0.0017551058921774392","0.0017551058921774394","0.0017551058921774394","","",""
"1913","0.0017498405745009075","0.001749840574500907","0.001749840574500907","","",""
"1914","0.0017445910527774044","0.0017445910527774044","0.0017445910527774044","","",""
"1915","0.0017393572796190722","0.0017393572796190722","0.0017393572796190722","","",""
"1916","0.0017341392077802151","0.001734139207780215","0.001734139207780215","","",""
"1917","0.001728936790156874","0.0017289367901568743","0.0017289367901568743","","",""
"1918","0.0017237499797864036","0.0017237499797864036","0.0017237499797864036","","",""
"1919","0.0017185787298470445","0.0017185787298470445","0.0017185787298470445","","",""
"1920","0.0017134229936575029","0.0017134229936575033","0.0017134229936575033","0.018437500000000002","0","0.0875"
"1921","0.0017082827246765317","0.0017082827246765308","0.0017082827246765308","","",""
"1922","0.0017031578765025015","0.0017031578765025013","0.0017031578765025013","","",""
"1923","0.0016980484028729932","0.0016980484028729938","0.0016980484028729938","","",""
"1924","0.0016929542576643746","0.0016929542576643748","0.0016929542576643748","","",""
"1925","0.0016878753948913817","0.0016878753948913817","0.0016878753948913817","","",""
"1926","0.001682811768706708","0.0016828117687067074","0.0016828117687067074","","",""
