"Step","noisy_net: false - regret","noisy_net: false - regret__MIN","noisy_net: false - regret__MAX"
"1963","504.1027401651403","341.6127151775477","645.2685699200537"
"1964","504.33239696909357","341.71396421871134","645.7201397844644"
"1965","504.5369525528133","341.71396421871134","646.2000455301951"
"1966","504.7500345695934","341.743646180101","646.6803932104717"
"1967","504.95540179157564","341.7801739582466","647.0900258113276"
"1968","505.1531843300251","341.7801739582466","647.46211361168"
"1969","505.3086222688807","341.7801739582466","647.9404737636906"
"1970","505.48268660514566","341.8670462836182","648.4269681658201"
"1971","505.6735282386001","342.00997085459335","648.9115668428982"
"1972","505.8822668091446","342.143225437678","649.2027037296938"
"1973","506.0589697916611","342.17374969499116","649.5688529872818"
"1974","506.2454100940326","342.17712923992684","649.8192357291082"
"1975","506.4688484381464","342.17712923992684","650.2689424558038"
"1976","506.6390686527533","342.1902091150258","650.7003082949158"
"1977","506.8356465071268","342.2201673136776","651.1487423468299"
"1978","507.0215286833672","342.2696762136469","651.8701023051966"
"1979","507.1955356059349","342.3101525174966","652.562573304118"
"1980","507.42409306317774","342.3101525174966","653.2894788086327"
"1981","507.6010866443282","342.41411357764304","654.0166120111153"
"1982","507.8229584182382","342.5653177498969","654.708000439065"
"1983","508.0138565064976","342.5653177498969","655.4350346961653"
"1984","508.17184211165363","342.63646326396594","655.7131023338176"
"1985","508.4271689225127","342.65332803017327","656.4401460515741"
"1986","508.612699509452","342.92007446514117","657.1365976344011"
"1987","508.8347800079386","342.9729307160597","657.8526728076188"
"1988","509.00374683563217","342.9729307160597","658.5476312787307"
"1989","509.2221293754324","343.0527702111705","659.2691056626427"
"1990","509.42717496041456","343.0527702111705","659.9948501883863"
"1991","509.618998838286","343.0729487261359","660.7219771496164"
"1992","509.84680888499446","343.12492032862787","661.2699965208433"
"1993","510.06227835383476","343.1463100564104","661.9781713946217"
"1994","510.2684320071539","343.26562493295495","662.5415319634142"
"1995","510.44409228128","343.3131724245152","663.2621290313133"
"1996","510.6593171665873","343.3263316661177","663.9828078898441"
"1997","510.82915749929964","343.348403668996","664.7099741403263"
"1998","511.03896361745404","343.49534035627994","665.4313042838894"
"1999","511.2275041436114","343.49534035627994","666.1409977738646"
"2000","511.404209725715","343.6721071601033","666.8656052422514"
