"Step","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX"
"1776","0.014311356142950486","0.014311356142950492","0.014311356142950492"
"1777","0.014282733430664595","0.014282733430664591","0.014282733430664591"
"1778","0.014254167963803256","0.014254167963803263","0.014254167963803263"
"1779","0.014225659627875645","0.014225659627875656","0.014225659627875656"
"1780","0.014197208308619912","0.014197208308619905","0.014197208308619905"
"1781","0.014168813892002656","0.014168813892002665","0.014168813892002665"
"1782","0.01414047626421866","0.01414047626421866","0.01414047626421866"
"1783","0.014112195311690223","0.014112195311690223","0.014112195311690223"
"1784","0.014083970921066837","0.014083970921066842","0.014083970921066842"
"1785","0.01405580297922471","0.01405580297922471","0.01405580297922471"
"1786","0.01402769137326626","0.01402769137326626","0.01402769137326626"
"1787","0.01399963599051973","0.013999635990519727","0.013999635990519727"
"1788","0.013971636718538684","0.013971636718538688","0.013971636718538688"
"1789","0.013943693445101605","0.01394369344510161","0.01394369344510161"
"1790","0.013915806058211409","0.013915806058211407","0.013915806058211407"
"1791","0.013887974446094981","0.013887974446094985","0.013887974446094985"
"1792","0.013860198497202787","0.013860198497202795","0.013860198497202795"
"1793","0.013832478100208382","0.013832478100208389","0.013832478100208389"
"1794","0.013804813144007963","0.013804813144007971","0.013804813144007971"
"1795","0.01377720351771995","0.013777203517719955","0.013777203517719955"
"1796","0.01374964911068451","0.013749649110684516","0.013749649110684516"
"1797","0.013722149812463152","0.013722149812463147","0.013722149812463147"
"1798","0.013694705512838228","0.01369470551283822","0.01369470551283822"
"1799","0.013667316101812543","0.013667316101812543","0.013667316101812543"
"1800","0.013639981469608927","0.013639981469608918","0.013639981469608918"
"1801","0.013612701506669708","0.0136127015066697","0.0136127015066697"
"1802","0.013585476103656352","0.01358547610365636","0.01358547610365636"
"1803","0.013558305151449051","0.013558305151449047","0.013558305151449047"
"1804","0.013531188541146153","0.01353118854114615","0.01353118854114615"
"1805","0.013504126164063861","0.013504126164063858","0.013504126164063858"
"1806","0.013477117911735727","0.01347711791173573","0.01347711791173573"
"1807","0.013450163675912268","0.01345016367591226","0.01345016367591226"
"1808","0.013423263348560427","0.013423263348560435","0.013423263348560435"
"1809","0.01339641682186332","0.013396416821863315","0.013396416821863315"
"1810","0.013369623988219597","0.013369623988219588","0.013369623988219588"
"1811","0.013342884740243146","0.013342884740243149","0.013342884740243149"
"1812","0.013316198970762656","0.013316198970762663","0.013316198970762663"
"1813","0.013289566572821142","0.013289566572821137","0.013289566572821137"
"1814","0.013262987439675486","0.013262987439675494","0.013262987439675494"
"1815","0.01323646146479614","0.013236461464796144","0.013236461464796144"
"1816","0.013209988541866556","0.013209988541866552","0.013209988541866552"
"1817","0.013183568564782814","0.01318356856478282","0.01318356856478282"
"1818","0.013157201427653253","0.013157201427653253","0.013157201427653253"
"1819","0.013130887024797939","0.013130887024797947","0.013130887024797947"
"1820","0.013104625250748349","0.01310462525074835","0.01310462525074835"
"1821","0.013078416000246845","0.013078416000246854","0.013078416000246854"
"1822","0.013052259168246368","0.01305225916824636","0.01305225916824636"
"1823","0.013026154649909862","0.013026154649909867","0.013026154649909867"
"1824","0.013000102340610052","0.013000102340610047","0.013000102340610047"
"1825","0.012974102135928827","0.012974102135928827","0.012974102135928827"
"1826","0.012948153931656974","0.012948153931656969","0.012948153931656969"
"1827","0.012922257623793659","0.012922257623793655","0.012922257623793655"
"1828","0.01289641310854606","0.012896413108546069","0.012896413108546069"
"1829","0.012870620282328977","0.012870620282328977","0.012870620282328977"
"1830","0.012844879041764328","0.01284487904176432","0.01284487904176432"
"1831","0.012819189283680794","0.01281918928368079","0.01281918928368079"
"1832","0.01279355090511342","0.01279355090511343","0.01279355090511343"
"1833","0.012767963803303197","0.012767963803303202","0.012767963803303202"
"1834","0.012742427875696589","0.012742427875696596","0.012742427875696596"
"1835","0.012716943019945196","0.012716943019945203","0.012716943019945203"
"1836","0.012691509133905318","0.012691509133905312","0.012691509133905312"
"1837","0.012666126115637501","0.012666126115637501","0.012666126115637501"
"1838","0.01264079386340622","0.012640793863406226","0.012640793863406226"
"1839","0.012615512275679417","0.012615512275679414","0.012615512275679414"
"1840","0.012590281251128047","0.012590281251128056","0.012590281251128056"
"1841","0.012565100688625803","0.0125651006886258","0.0125651006886258"
"1842","0.012539970487248546","0.012539970487248548","0.012539970487248548"
"1843","0.012514890546274044","0.012514890546274051","0.012514890546274051"
"1844","0.012489860765181498","0.012489860765181503","0.012489860765181503"
"1845","0.012464881043651137","0.01246488104365114","0.01246488104365114"
"1846","0.012439951281563834","0.012439951281563838","0.012439951281563838"
"1847","0.012415071379000716","0.01241507137900071","0.01241507137900071"
"1848","0.012390241236242714","0.01239024123624271","0.01239024123624271"
"1849","0.012365460753770223","0.012365460753770223","0.012365460753770223"
"1850","0.012340729832262682","0.012340729832262682","0.012340729832262682"
"1851","0.012316048372598148","0.012316048372598157","0.012316048372598157"
"1852","0.012291416275852955","0.01229141627585296","0.01229141627585296"
"1853","0.01226683344330126","0.012266833443301255","0.012266833443301255"
"1854","0.012242299776414662","0.012242299776414653","0.012242299776414653"
"1855","0.012217815176861824","0.012217815176861824","0.012217815176861824"
"1856","0.012193379546508103","0.0121933795465081","0.0121933795465081"
"1857","0.012168992787415083","0.012168992787415085","0.012168992787415085"
"1858","0.012144654801840253","0.012144654801840255","0.012144654801840255"
"1859","0.01212036549223657","0.012120365492236575","0.012120365492236575"
"1860","0.012096124761252103","0.012096124761252103","0.012096124761252103"
"1861","0.012071932511729605","0.012071932511729598","0.012071932511729598"
"1862","0.012047788646706139","0.012047788646706139","0.012047788646706139"
"1863","0.012023693069412719","0.012023693069412726","0.012023693069412726"
"1864","0.0119996456832739","0.0119996456832739","0.0119996456832739"
"1865","0.011975646391907348","0.011975646391907353","0.011975646391907353"
"1866","0.011951695099123532","0.01195169509912354","0.01195169509912354"
"1867","0.011927791708925288","0.011927791708925292","0.011927791708925292"
"1868","0.011903936125507442","0.011903936125507442","0.011903936125507442"
"1869","0.011880128253256425","0.011880128253256426","0.011880128253256426"
"1870","0.01185636799674992","0.011856367996749913","0.011856367996749913"
"1871","0.011832655260756409","0.011832655260756414","0.011832655260756414"
"1872","0.0118089899502349","0.011808989950234902","0.011808989950234902"
"1873","0.01178537197033443","0.011785371970334432","0.011785371970334432"
"1874","0.011761801226393758","0.011761801226393764","0.011761801226393764"
"1875","0.011738277623940975","0.011738277623940975","0.011738277623940975"
"1876","0.011714801068693098","0.011714801068693093","0.011714801068693093"
"1877","0.011691371466555705","0.011691371466555706","0.011691371466555706"
"1878","0.011667988723622588","0.011667988723622595","0.011667988723622595"
"1879","0.011644652746175344","0.011644652746175349","0.011644652746175349"
"1880","0.011621363440682991","0.011621363440682998","0.011621363440682998"
"1881","0.011598120713801624","0.011598120713801632","0.011598120713801632"
"1882","0.01157492447237402","0.011574924472374029","0.011574924472374029"
"1883","0.011551774623429273","0.011551774623429281","0.011551774623429281"
"1884","0.011528671074182427","0.011528671074182423","0.011528671074182423"
"1885","0.011505613732034065","0.011505613732034058","0.011505613732034058"
"1886","0.01148260250456999","0.01148260250456999","0.01148260250456999"
"1887","0.011459637299560845","0.01145963729956085","0.01145963729956085"
"1888","0.011436718024961727","0.011436718024961729","0.011436718024961729"
"1889","0.011413844588911811","0.011413844588911806","0.011413844588911806"
"1890","0.011391016899733984","0.011391016899733982","0.011391016899733982"
"1891","0.01136823486593452","0.011368234865934515","0.011368234865934515"
"1892","0.011345498396202641","0.011345498396202646","0.011345498396202646"
"1893","0.011322807399410238","0.01132280739941024","0.01132280739941024"
"1894","0.011300161784611412","0.011300161784611419","0.011300161784611419"
"1895","0.011277561461042196","0.011277561461042196","0.011277561461042196"
"1896","0.011255006338120105","0.011255006338120111","0.011255006338120111"
"1897","0.011232496325443873","0.011232496325443871","0.011232496325443871"
"1898","0.011210031332792974","0.011210031332792983","0.011210031332792983"
"1899","0.011187611270127401","0.011187611270127396","0.011187611270127396"
"1900","0.011165236047587141","0.011165236047587141","0.011165236047587141"
"1901","0.011142905575491966","0.011142905575491966","0.011142905575491966"
"1902","0.01112061976434098","0.011120619764340983","0.011120619764340983"
"1903","0.011098378524812304","0.0110983785248123","0.0110983785248123"
"1904","0.01107618176776267","0.011076181767762676","0.011076181767762676"
"1905","0.011054029404227152","0.01105402940422715","0.01105402940422715"
"1906","0.011031921345418695","0.011031921345418695","0.011031921345418695"
"1907","0.011009857502727866","0.011009857502727857","0.011009857502727857"
"1908","0.010987837787722393","0.010987837787722401","0.010987837787722401"
"1909","0.010965862112146953","0.010965862112146956","0.010965862112146956"
"1910","0.010943930387922664","0.010943930387922662","0.010943930387922662"
"1911","0.010922042527146812","0.010922042527146817","0.010922042527146817"
"1912","0.010900198442092522","0.010900198442092524","0.010900198442092524"
"1913","0.010878398045208343","0.010878398045208338","0.010878398045208338"
"1914","0.010856641249117916","0.010856641249117921","0.010856641249117921"
"1915","0.010834927966619685","0.010834927966619685","0.010834927966619685"
"1916","0.01081325811068645","0.010813258110686445","0.010813258110686445"
"1917","0.010791631594465074","0.010791631594465072","0.010791631594465072"
"1918","0.010770048331276148","0.010770048331276143","0.010770048331276143"
"1919","0.010748508234613595","0.010748508234613591","0.010748508234613591"
"1920","0.010727011218144362","0.010727011218144364","0.010727011218144364"
"1921","0.010705557195708076","0.010705557195708074","0.010705557195708074"
"1922","0.01068414608131666","0.010684146081316659","0.010684146081316659"
"1923","0.01066277778915403","0.010662777789154025","0.010662777789154025"
"1924","0.010641452233575712","0.010641452233575717","0.010641452233575717"
"1925","0.010620169329108566","0.010620169329108566","0.010620169329108566"
"1926","0.010598928990450346","0.010598928990450349","0.010598928990450349"
"1927","0.010577731132469454","0.010577731132469449","0.010577731132469449"
"1928","0.010556575670204514","0.01055657567020451","0.01055657567020451"
"1929","0.010535462518864109","0.010535462518864102","0.010535462518864102"
"1930","0.010514391593826371","0.010514391593826373","0.010514391593826373"
"1931","0.010493362810638724","0.01049336281063872","0.01049336281063872"
"1932","0.010472376085017443","0.010472376085017443","0.010472376085017443"
"1933","0.01045143133284741","0.010451431332847408","0.010451431332847408"
"1934","0.010430528470181716","0.010430528470181713","0.010430528470181713"
"1935","0.010409667413241347","0.01040966741324135","0.01040966741324135"
"1936","0.01038884807841487","0.010388848078414867","0.010388848078414867"
"1937","0.010368070382258043","0.010368070382258038","0.010368070382258038"
"1938","0.010347334241493528","0.010347334241493521","0.010347334241493521"
"1939","0.010326639573010533","0.010326639573010533","0.010326639573010533"
"1940","0.010305986293864512","0.010305986293864512","0.010305986293864512"
"1941","0.010285374321276792","0.010285374321276783","0.010285374321276783"
"1942","0.010264803572634228","0.01026480357263423","0.01026480357263423"
"1943","0.01024427396548896","0.010244273965488961","0.010244273965488961"
"1944","0.010223785417557979","0.010223785417557984","0.010223785417557984"
"1945","0.01020333784672287","0.010203337846722867","0.010203337846722867"
"1946","0.01018293117102942","0.01018293117102942","0.01018293117102942"
"1947","0.010162565308687364","0.010162565308687362","0.010162565308687362"
"1948","0.01014224017806999","0.010142240178069988","0.010142240178069988"
"1949","0.010121955697713849","0.010121955697713849","0.010121955697713849"
"1950","0.010101711786318418","0.010101711786318421","0.010101711786318421"
"1951","0.01008150836274579","0.010081508362745784","0.010081508362745784"
"1952","0.01006134534602029","0.010061345346020293","0.010061345346020293"
"1953","0.010041222655328252","0.010041222655328252","0.010041222655328252"
"1954","0.010021140210017597","0.010021140210017597","0.010021140210017597"
"1955","0.01000109792959756","0.01000109792959756","0.01000109792959756"
"1956","0.009981095733738366","0.009981095733738366","0.009981095733738366"
"1957","0.009961133542270887","0.009961133542270888","0.009961133542270888"
"1958","0.009941211275186346","0.009941211275186346","0.009941211275186346"
"1959","0.00992132885263597","0.009921328852635974","0.009921328852635974"
"1960","0.0099014861949307","0.009901486194930703","0.009901486194930703"
"1961","0.009881683222540847","0.009881683222540842","0.009881683222540842"
"1962","0.009861919856095752","0.00986191985609576","0.00986191985609576"
"1963","0.009842196016383567","0.009842196016383569","0.009842196016383569"
"1964","0.009822511624350804","0.009822511624350803","0.009822511624350803"
"1965","0.0098028666011021","0.0098028666011021","0.0098028666011021"
"1966","0.009783260867899898","0.009783260867899896","0.009783260867899896"
"1967","0.009763694346164092","0.009763694346164097","0.009763694346164097"
"1968","0.009744166957471769","0.009744166957471769","0.009744166957471769"
"1969","0.009724678623556826","0.009724678623556825","0.009724678623556825"
"1970","0.009705229266309711","0.009705229266309711","0.009705229266309711"
"1971","0.009685818807777085","0.009685818807777092","0.009685818807777092"
"1972","0.009666447170161538","0.009666447170161538","0.009666447170161538"
"1973","0.009647114275821213","0.009647114275821215","0.009647114275821215"
"1974","0.009627820047269581","0.009627820047269572","0.009627820047269572"
"1975","0.009608564407175033","0.009608564407175033","0.009608564407175033"
"1976","0.009589347278360688","0.009589347278360683","0.009589347278360683"
"1977","0.009570168583803962","0.009570168583803962","0.009570168583803962"
"1978","0.009551028246636359","0.009551028246636355","0.009551028246636355"
"1979","0.009531926190143087","0.009531926190143083","0.009531926190143083"
"1980","0.009512862337762797","0.009512862337762797","0.009512862337762797"
"1981","0.009493836613087276","0.009493836613087272","0.009493836613087272"
"1982","0.009474848939861094","0.009474848939861098","0.009474848939861098"
"1983","0.009455899241981371","0.009455899241981376","0.009455899241981376"
"1984","0.009436987443497413","0.009436987443497413","0.009436987443497413"
"1985","0.009418113468610415","0.009418113468610418","0.009418113468610418"
"1986","0.009399277241673198","0.009399277241673198","0.009399277241673198"
"1987","0.009380478687189853","0.009380478687189851","0.009380478687189851"
"1988","0.009361717729815476","0.009361717729815472","0.009361717729815472"
"1989","0.009342994294355842","0.009342994294355842","0.009342994294355842"
"1990","0.009324308305767135","0.00932430830576713","0.00932430830576713"
"1991","0.009305659689155593","0.009305659689155596","0.009305659689155596"
"1992","0.009287048369777284","0.009287048369777284","0.009287048369777284"
"1993","0.00926847427303773","0.00926847427303773","0.00926847427303773"
"1994","0.009249937324491647","0.009249937324491654","0.009249937324491654"
"1995","0.00923143744984267","0.00923143744984267","0.00923143744984267"
"1996","0.009212974574942988","0.009212974574942984","0.009212974574942984"
"1997","0.009194548625793103","0.009194548625793098","0.009194548625793098"
"1998","0.009176159528541507","0.009176159528541512","0.009176159528541512"
"1999","0.009157807209484427","0.009157807209484429","0.009157807209484429"
"2000","0.009139491595065462","0.00913949159506546","0.00913949159506546"
